Timestamp,Electricity_Load,Temperature,Humidity,Day_of_Week,Time_of_Day,Holiday_Indicator,Previous_Load,Transportation_Data,Operational_Metrics,IoT_Sensor_Data,External_Factors,Day_Ahead_Demand,Real_Time_LMP,Regulation_Capacity,Day_Ahead_LMP,Day_Ahead_EC,Day_Ahead_CC,Day_Ahead_MLC,Real_Time_EC,Real_Time_CC,Real_Time_MLC,System_Load
10/8/2023,739,-6,52,6,Afternoon,0,576,30,290,0.785959739,Other,913,47.69067107,56,33.81528742,10.98291222,8.359375158,3.629734238,17.64403998,4.974374238,0.525761739,945
10/9/2023,992,1,66,0,Afternoon,0,983,13,354,0.823352385,Regulatory,527,34.30337974,91,48.73707752,8.427843346,3.140516503,2.877314345,21.40748417,2.143743403,2.302702882,531
10/10/2023,938,-1,57,1,Night,0,839,15,477,0.047578293,Regulatory,720,28.64757296,92,41.37055934,18.6671804,9.237431436,2.294711233,13.43289635,4.281809439,2.870653181,903
10/11/2023,792,-8,22,2,Evening,0,512,22,118,0.745728788,Regulatory,700,41.81673906,66,56.74602738,7.62096326,5.330260326,3.53691312,16.81433597,7.143326845,1.466452475,640
10/12/2023,898,26,61,3,Afternoon,0,638,13,443,0.330108797,Economic,668,21.27603773,90,54.63293399,8.264687852,8.484515606,2.552144403,19.48883384,3.059468464,1.855940751,754
10/13/2023,824,18,60,4,Morning,0,683,19,490,0.158329428,Regulatory,930,36.23883683,89,34.67807128,16.71143251,8.832844281,3.177899319,16.73308521,6.733386936,1.997700422,671
10/14/2023,604,12,53,5,Night,0,786,10,250,0.195959458,Other,571,49.84685614,69,55.75448718,18.65862392,9.747362011,4.461674268,10.155695,1.257433672,2.421556407,980
10/15/2023,602,17,79,6,Morning,0,979,32,176,0.104534252,Economic,545,36.98074202,68,51.97986778,8.124170492,3.625518903,1.132448203,11.51405081,5.958963507,2.621546982,567
10/16/2023,999,1,73,0,Afternoon,0,531,32,175,0.393228783,Economic,779,26.53420525,74,30.46744826,17.38507312,7.214001987,4.260019723,16.83992095,4.562199599,1.018630876,597
10/17/2023,711,-4,39,1,Morning,0,703,25,318,0.987389935,Other,749,38.05231937,83,54.70185021,7.96201793,3.071573972,1.283314085,12.84292212,3.647668214,1.415772515,910
10/18/2023,513,25,25,2,Morning,0,812,26,158,0.05374455,Regulatory,785,32.7106379,98,46.71739159,8.696477935,6.371444796,2.169793021,20.37440549,2.547943013,1.529911775,895
10/19/2023,944,-4,38,3,Afternoon,0,525,30,293,0.629322195,Economic,920,41.50870766,97,31.52047149,11.80053055,8.462133757,3.350663591,10.17793898,4.510777662,1.978600256,846
10/20/2023,548,2,29,4,Evening,0,672,14,118,0.786498368,Regulatory,525,22.44336468,94,35.02974716,11.63909109,8.918066489,4.124158328,12.42679867,4.844118162,2.729445376,798
10/21/2023,883,17,36,5,Afternoon,0,688,37,289,0.101209851,Other,913,38.21815843,91,51.53532046,8.468023494,5.053989749,2.779311493,12.51941727,1.59146072,2.602549292,980
10/22/2023,731,26,71,6,Night,0,586,13,172,0.724668981,Regulatory,602,43.29858116,96,48.83793184,11.0461771,6.792993518,3.884208576,10.7278295,3.863416159,1.616859044,742
10/23/2023,704,7,44,0,Morning,1,888,37,204,0.776019075,Other,772,38.41293846,52,57.21471508,15.92827081,7.039032572,4.476836461,21.66474082,6.495429623,2.320422226,700
10/24/2023,999,15,74,1,Night,0,918,18,487,0.19408247,Economic,991,45.97431198,82,55.98986636,16.460358,5.947482452,2.521715581,21.07083428,2.907791914,1.035079229,570
10/25/2023,993,-10,26,2,Night,0,805,10,381,0.327608968,Other,735,38.08321148,61,59.25227117,12.23829743,4.201842592,4.604554059,14.53395834,4.584055833,1.778807456,561
10/26/2023,737,33,25,3,Evening,0,551,12,438,0.572247835,Economic,643,35.84079136,58,39.90166897,5.215476,9.243545123,3.209580965,20.68145933,1.257798512,1.147878598,967
10/27/2023,681,31,42,4,Afternoon,0,544,30,266,0.664843192,Economic,746,46.16055494,91,59.61594095,8.204364968,3.883386297,1.202142701,11.57093055,7.106385785,2.337488364,715
10/28/2023,908,7,73,5,Evening,0,607,34,134,0.852790536,Economic,917,42.1739369,71,51.18385037,8.182672629,4.788403618,2.587367861,16.073298,4.196242707,2.849984778,676
10/29/2023,849,27,51,6,Evening,0,530,26,132,0.281841221,Regulatory,885,27.60983113,60,48.2369597,13.90768367,4.349118831,2.242754912,19.32659862,7.2429507,1.68943623,506
10/30/2023,562,22,21,0,Morning,0,605,49,402,0.923359854,Other,643,22.73155863,83,49.96834343,6.531942007,5.366934372,3.192149893,18.80319945,5.240438985,1.691851113,750
10/31/2023,753,-5,55,1,Morning,0,850,36,185,0.819868692,Regulatory,672,23.45192566,50,34.47110855,16.92450113,5.725340822,4.731626613,22.57244303,7.375528261,2.621969504,927
11/1/2023,596,28,76,2,Night,0,691,25,101,0.871655153,Economic,888,41.31090078,87,47.19294559,10.00205641,4.467881403,4.474517059,12.23707462,6.533804739,1.417422969,715
11/2/2023,644,21,27,3,Night,0,813,47,442,0.317149129,Other,829,45.78690283,57,57.03651912,5.186904129,4.66470719,4.275095328,11.26523999,7.533255199,2.335251836,538
11/3/2023,996,23,64,4,Evening,0,843,29,296,0.638150461,Economic,735,42.65013468,93,46.28029509,5.312626474,4.601776347,4.104665687,12.07874207,3.132476201,0.806880144,950
11/4/2023,777,25,71,5,Evening,0,566,43,236,0.733511395,Other,622,26.50084185,99,52.90336651,16.64508233,4.054729648,3.885165082,19.60502393,4.387962214,1.706719937,934
11/5/2023,855,4,63,6,Evening,0,885,24,332,0.913531049,Economic,970,44.65776969,61,34.92776941,15.19059345,5.745859947,1.274759959,18.17246164,5.838656015,2.395735159,790
11/6/2023,711,-7,34,0,Evening,0,575,13,276,0.891207032,Economic,802,29.41680068,55,56.20753617,10.13036745,9.371208702,4.080392326,23.72669236,5.762343167,2.323665787,615
11/7/2023,970,25,66,1,Night,0,876,34,140,0.55606136,Regulatory,880,34.21673023,86,35.89491401,16.59815359,8.632566975,4.062487302,13.13807301,4.228673684,2.247227897,997
11/8/2023,684,22,41,2,Evening,0,681,15,425,0.967177455,Economic,836,37.26613491,64,55.43030837,16.63545104,9.461162241,4.261619668,13.57845053,7.080467007,1.094828384,654
11/9/2023,716,9,21,3,Morning,0,823,41,299,0.04632103,Other,762,21.45681363,74,52.43097185,16.40779799,5.325327579,4.822375191,14.51965119,3.187522077,1.395399468,670
11/10/2023,893,19,55,4,Night,0,636,32,297,0.137280225,Other,936,27.50133506,56,51.33352034,17.96897379,8.490832432,2.293785062,15.70868019,1.639215578,1.602026382,670
11/11/2023,986,-3,26,5,Morning,0,898,26,239,0.819765168,Economic,803,20.95519405,93,42.57856911,10.28821432,9.587753227,2.702689391,12.47982696,2.978315975,2.85463172,579
11/12/2023,869,27,74,6,Morning,0,898,29,465,0.189054371,Regulatory,783,23.51583251,98,32.272279,18.35709117,7.703028978,4.177473131,12.6652804,3.935043427,1.829633379,617
11/13/2023,797,-2,76,0,Afternoon,0,795,33,312,0.684160053,Regulatory,994,30.75770921,63,48.15668395,7.043220557,8.884966445,1.90562198,11.24621971,1.918804007,2.769005359,679
11/14/2023,886,22,79,1,Night,0,559,29,457,0.693549917,Other,585,31.34674101,60,53.61145759,5.817776321,2.784073231,4.84754728,20.45557915,6.68442542,2.112724928,513
11/15/2023,917,28,64,2,Morning,0,909,15,353,0.605397589,Regulatory,514,32.30972718,65,57.09955719,15.65107403,9.926451836,4.402752301,10.17941077,1.67890713,2.264454923,985
11/16/2023,674,28,39,3,Afternoon,0,982,30,126,0.501754214,Other,959,26.05632357,52,36.00960855,14.6377503,7.711865851,2.657207983,24.64467934,7.715365773,1.50944977,596
11/17/2023,744,-9,32,4,Night,0,715,40,255,0.330607482,Other,612,43.38455663,86,39.12458795,9.239484711,4.081992592,1.686262031,10.79369479,3.113961976,1.283567121,677
11/18/2023,787,-4,62,5,Night,0,614,27,344,0.123047342,Other,994,41.15431691,93,50.45501342,12.07116919,4.259575073,4.324530061,15.86519067,7.073028617,1.687803116,984
11/19/2023,963,34,43,6,Afternoon,0,748,16,450,0.826911932,Economic,915,26.88278891,91,40.67131737,9.727095134,9.755933288,1.090504501,13.69119126,7.665943405,2.620024171,540
11/20/2023,688,33,69,0,Afternoon,0,918,48,348,0.316483293,Regulatory,884,43.04083705,90,34.15072329,9.677644747,2.671142114,1.786326356,21.0380971,3.245996805,0.953605962,581
11/21/2023,927,-3,71,1,Morning,0,950,24,442,0.011606978,Economic,580,40.18439913,87,52.36973222,9.770496098,8.852534615,1.620182721,13.48445956,2.744586201,2.524607218,538
11/22/2023,680,21,51,2,Night,0,585,32,267,0.74602544,Regulatory,558,32.43986453,63,54.72046106,17.42528163,3.507006276,1.680112233,10.30298036,6.069437259,1.979516756,768
11/23/2023,946,29,32,3,Morning,0,597,22,174,0.062527548,Economic,985,24.92989811,83,55.17335538,7.93493165,2.320255833,1.098517174,14.74182691,7.121019529,1.874213756,944
11/24/2023,755,-2,34,4,Afternoon,0,638,10,238,0.307372428,Regulatory,717,37.00183938,94,45.96830962,14.28415239,6.679785,3.02469198,15.64440612,4.906123608,2.111968652,534
11/25/2023,695,-2,48,5,Afternoon,0,689,48,217,0.879710083,Regulatory,884,27.88111591,82,55.07923269,19.47909497,4.299036532,4.417825894,11.06554235,7.168266713,1.626794183,591
11/26/2023,998,20,61,6,Afternoon,0,772,21,118,0.074578825,Regulatory,730,23.48930041,59,53.6960476,18.81119708,3.211855679,2.984833303,19.73169028,4.598861567,0.984108923,609
11/27/2023,551,14,39,0,Night,0,636,22,344,0.969900739,Other,803,22.47101149,83,51.93914169,11.17532778,9.612419066,1.19465085,15.31664742,3.607503369,2.384030466,512
11/28/2023,611,26,61,1,Afternoon,0,502,37,274,0.263874155,Economic,544,49.11822226,87,48.11199513,17.78426616,7.19484849,3.480110036,14.17192086,6.725916557,1.133821858,596
11/29/2023,816,19,43,2,Night,0,953,23,429,0.479992261,Other,660,45.30561214,84,37.00256241,15.28905026,3.052792401,3.758291486,21.60852726,2.695081238,1.909802147,706
11/30/2023,831,16,56,3,Evening,0,807,13,184,0.123760502,Other,869,21.03212022,56,53.19429233,16.54947141,8.415798462,2.779090374,14.26791909,6.82957543,2.291827003,915
12/1/2023,811,32,73,4,Night,0,569,14,285,0.219074437,Economic,590,29.85344487,65,54.93115185,16.32066671,2.899085256,4.316950039,17.51934651,4.229798999,2.4909407,848
12/2/2023,570,28,50,5,Evening,0,846,19,299,0.345137732,Other,892,29.2541992,93,41.76268201,17.21025172,4.480253444,1.278002107,16.26960509,2.395929799,0.673699192,958
12/3/2023,685,7,79,6,Morning,0,640,49,427,0.955558607,Other,964,31.94986034,87,56.00983398,13.60795174,8.418232094,2.471431372,18.91465378,2.018534479,2.65502364,977
12/4/2023,664,10,70,0,Afternoon,0,573,29,229,0.013791909,Economic,507,34.98005186,56,34.86961282,12.10171454,4.12812297,2.418206855,19.21156915,7.635298098,0.981803657,697
12/5/2023,759,-7,49,1,Afternoon,0,507,43,217,0.27412859,Economic,581,20.6225114,97,54.92486272,15.88789976,6.713043485,2.246026693,17.67327997,3.256927599,2.57109738,975
12/6/2023,544,-9,32,2,Night,0,549,39,495,0.328337682,Other,564,43.05921691,54,43.09691644,9.530639392,2.724519556,4.554951403,19.89418239,1.632509157,1.007455692,982
12/7/2023,983,-7,42,3,Morning,0,753,29,260,0.414555463,Other,743,30.96752435,51,52.31311625,8.16474005,7.861672931,1.832213491,18.24735376,3.523629134,2.886740751,733
12/8/2023,787,25,69,4,Afternoon,0,830,30,478,0.814815188,Economic,788,20.86339743,92,51.80811459,10.67415014,7.1270938,3.586362402,23.42759154,4.510868091,0.524341664,983
12/9/2023,708,18,36,5,Evening,0,783,14,495,0.549068607,Economic,840,46.48785889,52,49.26249113,18.60856947,4.775203617,2.100114216,11.70314888,7.741988801,2.283960973,595
12/10/2023,875,-4,27,6,Evening,0,803,32,495,0.148349612,Regulatory,552,28.30319221,61,46.57902183,13.01336316,9.252659719,1.616403926,16.30034896,5.145553074,1.816497722,567
12/11/2023,975,0,36,0,Morning,0,548,29,482,0.64806017,Regulatory,652,37.57323654,83,35.60667971,6.473410989,6.414850785,1.831383449,14.89808375,3.522273092,2.932774394,849
12/12/2023,868,2,62,1,Evening,0,901,41,477,0.642972816,Economic,624,28.87420625,51,53.10378741,15.71930327,4.367342317,3.266283371,21.94956932,5.407418868,1.73850854,763
12/13/2023,698,24,48,2,Afternoon,0,726,38,300,0.078893438,Economic,991,21.06307227,69,36.49884127,9.622187124,4.306826602,4.410314715,16.17998041,1.971714837,0.978150219,876
12/14/2023,596,26,69,3,Morning,0,668,19,112,0.744935593,Other,923,47.52034219,94,49.68322051,18.84668163,6.430332087,1.449774798,14.05933463,4.257322367,1.854083981,503
12/15/2023,912,7,73,4,Evening,0,819,13,395,0.870929864,Regulatory,884,28.42218961,97,32.3974181,17.87340748,7.318432276,4.194719953,20.48789677,6.136904996,0.955565601,846
12/16/2023,547,8,54,5,Morning,0,675,37,226,0.929296409,Other,855,28.76480103,76,54.21909588,16.19813143,4.906045502,4.936281632,21.95181097,3.105478591,2.008226411,635
12/17/2023,833,26,20,6,Night,0,546,41,344,0.800657464,Economic,932,44.6209453,78,47.7145423,19.2342517,9.11509389,3.058166406,13.01518754,3.646772073,0.730178074,617
12/18/2023,885,30,22,0,Afternoon,0,640,21,106,0.764251063,Regulatory,951,32.23663127,93,41.5683894,13.01031537,3.062444122,1.155334629,14.68591546,3.978824131,2.927583305,903
12/19/2023,622,10,34,1,Afternoon,0,765,38,195,0.446455355,Other,701,21.39583698,65,36.72877403,17.25656063,9.129757734,2.456413682,20.98179078,6.684376512,1.935060261,864
12/20/2023,632,30,76,2,Morning,0,704,44,187,0.985568458,Other,927,37.60830447,74,50.57109966,19.95405544,6.891514219,2.736096163,14.63728175,1.636925427,2.955674704,644
12/21/2023,714,19,79,3,Evening,0,634,17,422,0.951745514,Regulatory,811,48.42710512,82,48.36971784,15.04353727,9.698454249,1.875324581,14.75275139,2.583440829,2.389258222,710
12/22/2023,578,29,25,4,Evening,0,724,12,132,0.272677855,Other,719,40.17993228,64,44.55504918,6.991745816,9.257491481,4.753777102,10.80537151,6.370161285,2.898125966,555
12/23/2023,574,-2,30,5,Afternoon,0,715,39,281,0.664391463,Other,621,28.61715706,74,37.20817126,14.82395467,7.027109557,3.536494035,15.9817557,6.583654765,1.352827715,940
12/24/2023,816,-4,74,6,Night,0,970,19,278,0.686441577,Regulatory,952,22.853054,96,59.99260224,15.03903028,7.644417363,3.106120258,10.39997083,5.749383714,1.289650631,673
12/25/2023,505,15,56,0,Night,0,764,22,432,0.635501474,Regulatory,560,29.97428757,70,49.78115071,13.4245674,2.436780967,2.254572554,20.39976897,6.38695357,2.448127512,909
12/26/2023,834,34,50,1,Night,0,707,19,148,0.292920716,Economic,526,21.66455874,88,49.49072739,16.12074337,2.93209585,1.268463131,15.03781046,2.451366408,0.954140368,628
12/27/2023,996,2,59,2,Evening,0,739,11,310,0.300780724,Regulatory,920,23.80703355,50,43.95160344,17.46851755,6.177756387,1.011652833,17.13465919,6.437719719,1.281787428,755
12/28/2023,749,-9,73,3,Afternoon,0,544,25,236,0.648449211,Economic,671,21.84971528,52,58.36135702,12.85485074,6.124209365,4.948888781,19.28663517,5.031636468,2.860035166,601
12/29/2023,516,-7,30,4,Evening,0,744,40,148,0.208116071,Other,810,35.65238798,73,39.25563096,9.709632163,6.488183124,4.136227153,24.18170763,1.647043776,2.802020665,937
12/30/2023,659,20,70,5,Evening,0,672,36,470,0.104215659,Regulatory,968,29.4018044,56,57.57355282,14.73838018,3.340675068,2.663076129,18.32593138,4.33812808,2.081637459,791
12/31/2023,694,29,25,6,Evening,0,731,22,306,0.684235649,Other,859,38.11207295,71,53.8226609,15.55736086,5.075335073,3.146560566,10.99720058,6.035713028,1.258159521,547
1/1/2024,666,30,69,0,Afternoon,0,742,49,195,0.633700064,Economic,869,43.79335758,54,31.1862513,17.10480995,9.515693564,4.83421975,11.18569257,6.250974086,0.967145994,777
1/2/2024,510,13,51,1,Morning,0,615,39,321,0.856585426,Other,630,43.55957612,73,43.09358521,12.81141971,3.361566199,3.993758808,20.64142062,1.991920757,2.115557472,766
1/3/2024,768,29,40,2,Afternoon,0,704,23,267,0.199593028,Other,998,39.2768116,69,44.51599304,10.50633912,8.61530206,1.844554394,11.2876192,1.786409858,2.68602538,500
1/4/2024,574,1,69,3,Afternoon,0,911,35,113,0.720831379,Regulatory,638,33.24659407,71,33.1405742,8.125090448,4.915992333,4.884095284,20.47650188,1.380371694,0.509408306,757
1/5/2024,851,21,48,4,Afternoon,0,599,17,343,0.959091357,Economic,945,39.33370999,61,36.6269542,13.54762713,7.463168372,4.798461493,13.89178868,5.681525852,2.491230692,836
1/6/2024,946,27,51,5,Afternoon,0,682,14,263,0.204533034,Regulatory,611,33.90781607,68,46.10887867,14.92357319,9.266095903,3.379495197,24.21254761,3.7303911,2.866022522,696
1/7/2024,929,25,71,6,Evening,0,688,33,237,0.230841327,Economic,831,42.88579802,73,41.25083931,8.091069023,6.471180413,1.402419089,17.67449079,6.918925187,0.590221668,546
1/8/2024,590,-1,38,0,Morning,0,653,12,416,0.852140575,Economic,704,36.08996969,56,43.46760881,7.700719048,7.59378906,1.321514523,16.40202307,3.013931052,2.391830667,820
1/9/2024,792,13,52,1,Evening,0,500,14,235,0.193073738,Other,773,45.37400034,53,32.61216357,9.233101758,5.361920228,3.732388943,15.14109057,3.431975176,2.581960915,808
1/10/2024,960,29,75,2,Morning,0,912,32,462,0.988363682,Economic,968,39.98037857,68,58.40619137,9.810159875,4.983847467,2.357130706,15.83055175,5.760363581,1.730706111,772
1/11/2024,638,5,40,3,Evening,0,917,35,494,0.810927195,Other,604,38.2022771,96,47.31563612,18.33519008,8.534678715,4.456466918,19.3623344,3.548361715,1.205721238,663
1/12/2024,765,8,65,4,Evening,0,879,26,431,0.769296349,Economic,683,22.74329769,61,32.56711528,6.499365151,7.203179552,2.141102302,23.75485182,3.891929115,0.848248318,812
1/13/2024,858,0,22,5,Morning,0,909,44,386,0.072362664,Economic,559,34.89164689,71,37.20723105,12.39018173,4.665558544,1.900500244,23.06396266,4.470438072,2.330849521,858
1/14/2024,599,3,70,6,Morning,0,563,33,256,0.857548206,Economic,503,47.94326405,75,35.69245077,7.607589134,6.963716905,3.960238672,13.80213806,3.711699976,0.789597341,894
1/15/2024,698,17,39,0,Evening,0,877,16,425,0.120633131,Regulatory,624,35.58909422,87,38.6896636,5.001848301,7.564830796,4.284807365,24.06187615,2.726694474,2.28964549,962
1/16/2024,616,-7,45,1,Night,0,502,22,417,0.471573549,Economic,840,39.64795502,67,38.27912912,13.23634524,2.718256116,1.181098142,12.89213681,1.711116187,1.38507898,689
1/17/2024,616,11,74,2,Morning,0,579,42,381,0.988098786,Regulatory,849,48.54471751,85,36.52618145,18.11549648,9.750463072,4.231182093,16.51329282,2.760069632,2.027202393,648
1/18/2024,828,22,66,3,Afternoon,0,555,38,102,0.733954484,Economic,776,29.00349078,73,54.8585735,13.31721346,3.35547326,3.014824564,12.93054617,1.095526681,2.771910304,851
1/19/2024,709,2,70,4,Night,0,526,33,126,0.285186742,Regulatory,739,22.49301893,65,46.64367266,9.266935529,3.602632206,1.368235575,22.58802722,2.480453457,1.472467665,853
1/20/2024,886,-1,28,5,Night,0,855,24,306,0.909787936,Regulatory,776,46.394179,85,58.3477283,17.56790426,8.570376325,1.468543436,20.44221637,6.039138336,2.723108324,942
1/21/2024,791,3,79,6,Night,0,781,24,480,0.225814564,Regulatory,962,31.0083308,93,48.6930445,11.58964766,2.385792907,4.299721713,19.51905771,6.675248374,1.919096127,579
1/22/2024,868,15,68,0,Night,0,932,40,460,0.713625124,Regulatory,755,23.57448486,70,33.46559412,14.28202419,7.093376313,2.04158978,22.17012517,4.856614497,2.247846079,859
1/23/2024,920,2,56,1,Night,0,785,39,482,0.324800659,Other,641,49.89599074,78,50.41182637,6.295675057,4.932773746,4.512891337,20.3451064,4.569542127,0.853706312,986
1/24/2024,597,7,28,2,Morning,0,588,34,159,0.835627331,Other,879,21.34030645,85,44.91934333,5.873256052,3.543533979,3.476411783,20.47604328,3.282131631,2.90751067,957
1/25/2024,847,29,78,3,Afternoon,0,747,26,331,0.138948208,Regulatory,506,27.29979519,78,31.9511522,13.33329495,8.659125943,4.699635985,12.28121017,1.259429531,2.523782,839
1/26/2024,626,7,78,4,Night,0,999,21,370,0.674999182,Other,645,27.19504687,63,35.80286878,10.50067675,4.96759397,4.431076611,18.11191331,2.602763495,2.682778234,603
1/27/2024,660,28,76,5,Afternoon,0,589,31,328,0.110297464,Other,884,36.02088365,72,46.8332364,12.25429122,8.682904577,4.596308152,22.94187268,4.375059462,1.208421867,966
1/28/2024,902,-6,71,6,Morning,0,930,37,174,0.206191598,Regulatory,833,30.78935345,94,56.91152984,9.448063397,7.176258281,1.94159905,24.45399591,7.705988889,1.280676741,745
1/29/2024,805,8,50,0,Morning,0,809,46,300,0.92924437,Economic,895,27.12448545,83,32.71259239,11.14480676,5.621014997,3.288788974,17.42440967,7.444762257,2.076614352,698
1/30/2024,510,-2,69,1,Night,0,765,18,475,0.987449093,Regulatory,950,23.72878765,69,59.10468473,7.906216158,6.554053556,3.143045322,14.84965894,1.863989289,2.956019687,840
